project_id,project_name,owner,status,delay_risk_score,budget_variance_pct,start_date,end_date
1,Project_1,owner_20,ON_HOLD,56,-14.847141882247726,2026-02-08,2026-07-03
2,Project_2,owner_13,COMPLETED,88,8.406207941112182,2026-01-25,2026-08-02
3,Project_3,owner_12,ACTIVE,72,10.632995322852068,2026-03-22,2026-07-21
4,Project_4,owner_2,ON_HOLD,50,-3.6274341412758737,2026-04-17,2026-06-13
5,Project_5,owner_5,COMPLETED,75,11.58407322026924,2026-01-11,2026-08-17
6,Project_6,owner_9,ACTIVE,75,13.087009284979644,2026-04-12,2026-07-07
7,Project_7,owner_17,ACTIVE,88,10.579572897433678,2026-02-18,2026-06-08
8,Project_8,owner_10,ACTIVE,66,13.137002052273743,2026-01-04,2026-06-19
9,Project_9,owner_9,COMPLETED,44,5.743153274352252,2025-12-10,2026-06-17
10,Project_10,owner_11,COMPLETED,32,-1.9421828395421983,2026-03-24,2026-08-01
11,Project_11,owner_17,ACTIVE,88,-18.314497308871733,2026-03-03,2026-08-08
12,Project_12,owner_18,ON_HOLD,52,11.744955920533037,2026-03-21,2026-08-29
13,Project_13,owner_18,ON_HOLD,33,27.42318426092409,2026-04-25,2026-07-14
14,Project_14,owner_5,ACTIVE,74,-14.33493545900316,2026-04-18,2026-07-16
15,Project_15,owner_14,ON_HOLD,30,-6.837325974073753,2025-12-30,2026-06-13
16,Project_16,owner_7,ON_HOLD,52,-11.642836283613004,2026-01-09,2026-08-30
17,Project_17,owner_16,ACTIVE,56,-18.894653751609063,2025-12-18,2026-07-22
18,Project_18,owner_19,ON_HOLD,91,-7.838005958591758,2026-04-26,2026-06-18
19,Project_19,owner_14,COMPLETED,69,-12.432039764267588,2025-12-25,2026-06-28
20,Project_20,owner_13,ACTIVE,49,14.460319142236898,2026-01-18,2026-08-25
21,Project_21,owner_20,ON_HOLD,56,13.75696840794717,2026-01-31,2026-07-16
22,Project_22,owner_8,ON_HOLD,45,-5.13886705941372,2026-02-21,2026-08-17
23,Project_23,owner_10,ON_HOLD,52,14.945453441529196,2026-04-06,2026-07-15
24,Project_24,owner_7,ON_HOLD,73,21.04387260356053,2026-03-24,2026-06-25
25,Project_25,owner_3,ACTIVE,15,-16.844083926196305,2026-02-08,2026-07-14
26,Project_26,owner_8,ON_HOLD,13,-2.4357930583076666,2025-12-04,2026-07-10
27,Project_27,owner_3,COMPLETED,69,-1.67409395498969,2025-12-25,2026-07-19
28,Project_28,owner_13,ON_HOLD,47,13.693069036438693,2026-04-13,2026-06-15
29,Project_29,owner_12,COMPLETED,33,12.482453087936364,2026-04-10,2026-06-14
30,Project_30,owner_5,ACTIVE,47,-1.886917826941879,2025-12-20,2026-06-22
31,Project_31,owner_5,ACTIVE,93,0.1011738160354625,2026-01-07,2026-06-11
32,Project_32,owner_12,ON_HOLD,60,0.11443185214776719,2026-03-12,2026-08-20
33,Project_33,owner_16,ON_HOLD,74,-7.2302256285911675,2025-12-08,2026-07-29
34,Project_34,owner_13,ON_HOLD,64,19.712005564474637,2026-03-15,2026-08-23
35,Project_35,owner_5,COMPLETED,15,20.20136533452913,2026-03-30,2026-08-22
36,Project_36,owner_2,ON_HOLD,84,22.777885999091033,2026-02-07,2026-06-22
37,Project_37,owner_7,COMPLETED,71,22.46660339286467,2025-12-02,2026-06-27
38,Project_38,owner_10,ON_HOLD,67,27.055398191168145,2026-04-08,2026-08-08
39,Project_39,owner_20,ACTIVE,84,-3.695152192944878,2025-12-31,2026-07-23
40,Project_40,owner_5,COMPLETED,59,26.090950377944544,2026-02-21,2026-09-02
41,Project_41,owner_19,ACTIVE,88,-3.8842288466856054,2025-12-10,2026-08-29
42,Project_42,owner_11,ON_HOLD,26,-0.020698916949029922,2025-12-15,2026-08-29
43,Project_43,owner_3,ACTIVE,70,-18.352625409719753,2026-03-17,2026-08-07
44,Project_44,owner_17,COMPLETED,30,-14.899926718337507,2026-02-21,2026-08-05
45,Project_45,owner_5,COMPLETED,20,3.9087137297361814,2026-03-02,2026-09-03
46,Project_46,owner_11,ACTIVE,51,-2.9690955206748626,2026-02-22,2026-06-24
47,Project_47,owner_19,ON_HOLD,73,17.613525170310282,2025-12-06,2026-08-22
48,Project_48,owner_20,ACTIVE,72,11.173142382651676,2026-03-14,2026-08-16
49,Project_49,owner_5,ACTIVE,74,12.899254371075855,2026-01-09,2026-07-30
50,Project_50,owner_20,ACTIVE,85,-17.745041295068958,2025-12-20,2026-07-10
51,Project_51,owner_16,ACTIVE,26,-1.05207470029071,2026-01-30,2026-07-24
52,Project_52,owner_2,ACTIVE,12,15.781532690013307,2026-04-26,2026-06-08
53,Project_53,owner_4,COMPLETED,74,3.2873518861818667,2026-04-20,2026-08-17
54,Project_54,owner_2,ON_HOLD,88,7.4324143923239845,2026-03-27,2026-06-17
55,Project_55,owner_13,COMPLETED,69,21.788181689044947,2026-01-22,2026-08-25
56,Project_56,owner_1,ON_HOLD,91,25.12702746355322,2026-01-29,2026-06-27
57,Project_57,owner_4,COMPLETED,88,24.47891645243842,2026-04-21,2026-07-31
58,Project_58,owner_1,COMPLETED,68,14.164778662583636,2025-12-17,2026-09-02
59,Project_59,owner_12,COMPLETED,29,6.585760860178443,2025-12-28,2026-06-26
60,Project_60,owner_19,ACTIVE,57,23.42464131115434,2026-02-14,2026-06-20
61,Project_61,owner_15,ACTIVE,34,3.7169242974407446,2026-03-06,2026-07-08
62,Project_62,owner_2,ACTIVE,17,-3.7515953819471086,2026-03-27,2026-06-26
63,Project_63,owner_13,ACTIVE,10,-16.675110416082166,2026-04-09,2026-06-18
64,Project_64,owner_12,COMPLETED,91,-15.13408480865011,2026-03-07,2026-07-29
65,Project_65,owner_6,COMPLETED,30,28.898642129550275,2025-12-26,2026-07-23
66,Project_66,owner_7,ACTIVE,16,6.7800700139539885,2025-12-10,2026-07-31
67,Project_67,owner_2,ON_HOLD,83,10.959257713676042,2025-12-24,2026-07-10
68,Project_68,owner_12,ON_HOLD,69,0.145815670672647,2026-04-18,2026-07-07
69,Project_69,owner_3,ON_HOLD,21,17.360026437948214,2026-03-07,2026-08-29
70,Project_70,owner_8,ACTIVE,12,-8.009353327649487,2026-03-04,2026-07-24
71,Project_71,owner_12,ON_HOLD,89,5.859889171593515,2026-01-13,2026-07-19
72,Project_72,owner_13,ON_HOLD,85,24.442942877063153,2026-04-14,2026-06-21
73,Project_73,owner_10,ACTIVE,25,-16.27738051407708,2026-04-10,2026-07-13
74,Project_74,owner_15,COMPLETED,67,13.274501136997173,2026-03-17,2026-07-08
75,Project_75,owner_16,COMPLETED,26,1.4481231846417764,2026-04-20,2026-09-01
76,Project_76,owner_17,COMPLETED,81,18.998122267381,2026-02-28,2026-09-01
77,Project_77,owner_19,ACTIVE,12,-15.06726061457076,2026-02-19,2026-08-18
78,Project_78,owner_9,COMPLETED,63,-12.717942648941692,2026-01-18,2026-07-11
79,Project_79,owner_20,ACTIVE,55,2.221475620707949,2026-02-15,2026-07-23
80,Project_80,owner_7,ACTIVE,83,9.078628802056517,2026-02-13,2026-08-25
81,Project_81,owner_1,COMPLETED,25,-13.768223826856396,2026-04-22,2026-07-15
82,Project_82,owner_6,ON_HOLD,52,-13.884936418512021,2026-03-09,2026-06-18
83,Project_83,owner_4,COMPLETED,71,1.0298930852099097,2025-12-20,2026-06-19
84,Project_84,owner_7,COMPLETED,44,13.767240913191117,2025-12-24,2026-08-21
85,Project_85,owner_6,ACTIVE,10,23.718492219785134,2026-02-06,2026-07-06
86,Project_86,owner_18,ON_HOLD,13,8.862993817715317,2025-12-13,2026-07-15
87,Project_87,owner_18,ACTIVE,62,27.196482207676056,2025-12-17,2026-07-19
88,Project_88,owner_10,COMPLETED,17,22.637940882022463,2026-04-03,2026-07-23
89,Project_89,owner_11,COMPLETED,67,7.272704687758665,2026-02-24,2026-08-02
90,Project_90,owner_4,ON_HOLD,78,9.476016001706757,2026-04-13,2026-07-12
91,Project_91,owner_14,ON_HOLD,38,-18.76105484030427,2026-02-15,2026-06-27
92,Project_92,owner_13,ON_HOLD,66,23.25861862475022,2025-12-22,2026-08-08
93,Project_93,owner_19,ACTIVE,16,9.764388802029291,2026-03-26,2026-09-05
94,Project_94,owner_20,ACTIVE,90,17.22740013815654,2025-12-15,2026-09-03
95,Project_95,owner_10,ACTIVE,44,1.522188108914058,2026-03-25,2026-06-12
96,Project_96,owner_16,ACTIVE,70,-0.9604008134581896,2026-04-26,2026-09-03
97,Project_97,owner_13,ON_HOLD,86,-5.7873059315353625,2026-02-17,2026-08-14
98,Project_98,owner_18,ON_HOLD,23,28.841533270250714,2026-02-11,2026-06-09
99,Project_99,owner_3,ON_HOLD,89,-14.539765423006106,2026-01-11,2026-07-07
100,Project_100,owner_3,COMPLETED,44,4.0546710112965485,2026-03-18,2026-09-04
