task_id,project_id,sprint_id,story_points,status,priority,assignee_id,assignee_name
1,62,62,11,BLOCKED,MEDIUM,2,developer_11
2,4,178,10,DONE,LOW,1,developer_50
3,14,144,2,TO_DO,CRITICAL,3,developer_15
4,51,14,4,DONE,MEDIUM,42,developer_39
5,28,69,5,DONE,MEDIUM,44,developer_21
6,67,184,7,IN_PROGRESS,CRITICAL,16,developer_26
7,47,93,8,TO_DO,MEDIUM,40,developer_29
8,69,190,6,TO_DO,MEDIUM,24,developer_1
9,8,186,5,TO_DO,CRITICAL,15,developer_16
10,28,178,6,TO_DO,MEDIUM,27,developer_39
11,94,138,4,DONE,LOW,37,developer_18
12,89,121,1,TO_DO,LOW,43,developer_32
13,59,10,3,BLOCKED,LOW,41,developer_39
14,2,164,4,BLOCKED,LOW,48,developer_16
15,94,187,1,DONE,MEDIUM,12,developer_3
16,60,16,8,DONE,CRITICAL,12,developer_4
17,55,124,3,BLOCKED,HIGH,39,developer_27
18,47,68,11,BLOCKED,MEDIUM,16,developer_34
19,62,55,3,DONE,LOW,21,developer_9
20,82,121,8,DONE,HIGH,44,developer_32
21,35,131,1,IN_PROGRESS,LOW,7,developer_22
22,47,186,1,TO_DO,MEDIUM,33,developer_48
23,3,70,8,IN_PROGRESS,CRITICAL,24,developer_37
24,23,113,9,DONE,HIGH,13,developer_3
25,1,2,10,TO_DO,MEDIUM,31,developer_49
26,84,78,11,IN_PROGRESS,LOW,50,developer_26
27,42,157,8,IN_PROGRESS,CRITICAL,18,developer_11
28,86,29,2,TO_DO,MEDIUM,37,developer_26
29,93,153,1,IN_PROGRESS,CRITICAL,28,developer_14
30,11,97,8,BLOCKED,MEDIUM,44,developer_47
31,78,158,3,IN_PROGRESS,MEDIUM,37,developer_5
32,43,20,2,DONE,CRITICAL,38,developer_3
33,94,107,2,IN_PROGRESS,LOW,50,developer_9
34,32,168,10,DONE,CRITICAL,39,developer_32
35,67,64,7,DONE,CRITICAL,15,developer_49
36,77,16,3,TO_DO,LOW,27,developer_45
37,96,145,2,IN_PROGRESS,HIGH,49,developer_33
38,80,16,8,TO_DO,LOW,28,developer_22
39,71,61,5,TO_DO,CRITICAL,13,developer_32
40,14,191,13,IN_PROGRESS,HIGH,47,developer_11
41,95,59,12,TO_DO,CRITICAL,36,developer_10
42,75,46,8,TO_DO,LOW,41,developer_38
43,19,104,1,BLOCKED,MEDIUM,6,developer_47
44,26,93,10,BLOCKED,LOW,7,developer_36
45,100,89,13,TO_DO,LOW,44,developer_38
46,78,52,5,DONE,LOW,7,developer_25
47,54,53,4,BLOCKED,CRITICAL,41,developer_1
48,68,66,8,DONE,HIGH,40,developer_34
49,21,45,1,IN_PROGRESS,MEDIUM,3,developer_48
50,20,189,10,BLOCKED,MEDIUM,13,developer_30
51,13,43,3,BLOCKED,CRITICAL,22,developer_6
52,75,139,10,DONE,CRITICAL,48,developer_43
53,92,92,11,DONE,MEDIUM,36,developer_13
54,86,25,9,IN_PROGRESS,HIGH,27,developer_21
55,36,150,8,BLOCKED,CRITICAL,15,developer_32
56,39,196,7,IN_PROGRESS,MEDIUM,7,developer_25
57,1,117,8,IN_PROGRESS,MEDIUM,2,developer_46
58,25,85,7,IN_PROGRESS,MEDIUM,38,developer_12
59,78,189,4,TO_DO,HIGH,15,developer_31
60,52,41,2,DONE,LOW,41,developer_19
61,86,161,6,TO_DO,CRITICAL,33,developer_6
62,29,57,1,DONE,HIGH,7,developer_1
63,20,194,8,DONE,LOW,50,developer_25
64,57,74,2,DONE,LOW,45,developer_33
65,72,132,8,TO_DO,MEDIUM,10,developer_48
66,45,10,12,TO_DO,CRITICAL,27,developer_27
67,91,146,13,DONE,MEDIUM,12,developer_40
68,93,14,2,TO_DO,LOW,12,developer_43
69,67,94,1,DONE,LOW,34,developer_42
70,97,81,8,IN_PROGRESS,MEDIUM,11,developer_34
71,83,193,2,DONE,HIGH,9,developer_20
72,38,38,11,TO_DO,CRITICAL,46,developer_27
73,61,81,7,TO_DO,HIGH,34,developer_35
74,69,39,3,TO_DO,LOW,29,developer_43
75,93,84,8,IN_PROGRESS,HIGH,20,developer_9
76,22,160,9,IN_PROGRESS,CRITICAL,39,developer_47
77,5,16,5,IN_PROGRESS,MEDIUM,49,developer_20
78,24,59,2,IN_PROGRESS,CRITICAL,41,developer_26
79,20,43,10,DONE,HIGH,21,developer_35
80,78,56,7,DONE,MEDIUM,5,developer_2
81,88,42,12,TO_DO,LOW,5,developer_50
82,46,122,8,IN_PROGRESS,MEDIUM,19,developer_28
83,97,80,2,DONE,LOW,28,developer_39
84,90,37,13,TO_DO,HIGH,27,developer_31
85,22,147,3,DONE,MEDIUM,24,developer_23
86,24,22,4,IN_PROGRESS,LOW,25,developer_47
87,28,157,6,DONE,CRITICAL,46,developer_36
88,4,63,1,DONE,LOW,40,developer_28
89,75,46,8,BLOCKED,HIGH,16,developer_13
90,3,128,5,BLOCKED,LOW,12,developer_9
91,89,79,1,TO_DO,LOW,29,developer_2
92,86,148,7,IN_PROGRESS,CRITICAL,15,developer_45
93,4,140,8,BLOCKED,LOW,16,developer_41
94,40,11,8,TO_DO,LOW,21,developer_22
95,38,82,11,TO_DO,MEDIUM,18,developer_34
96,37,25,12,TO_DO,CRITICAL,7,developer_40
97,24,165,13,DONE,CRITICAL,5,developer_31
98,36,109,4,DONE,LOW,32,developer_34
99,4,200,13,TO_DO,HIGH,12,developer_32
100,51,12,10,BLOCKED,HIGH,33,developer_22
101,71,148,7,DONE,CRITICAL,3,developer_10
102,93,15,13,TO_DO,HIGH,29,developer_18
103,36,52,12,TO_DO,MEDIUM,42,developer_11
104,55,39,2,BLOCKED,LOW,30,developer_26
105,4,171,5,IN_PROGRESS,LOW,21,developer_29
106,54,155,7,TO_DO,CRITICAL,31,developer_29
107,19,163,1,IN_PROGRESS,HIGH,33,developer_5
108,6,175,4,TO_DO,CRITICAL,33,developer_29
109,90,80,11,TO_DO,MEDIUM,46,developer_44
110,87,170,8,DONE,MEDIUM,24,developer_46
111,48,41,2,TO_DO,LOW,33,developer_4
112,36,144,2,IN_PROGRESS,HIGH,32,developer_19
113,89,44,9,TO_DO,LOW,31,developer_41
114,62,9,5,BLOCKED,LOW,38,developer_1
115,75,79,1,TO_DO,CRITICAL,12,developer_23
116,83,158,13,BLOCKED,MEDIUM,22,developer_14
117,53,13,11,DONE,HIGH,31,developer_36
118,68,54,10,TO_DO,HIGH,4,developer_45
119,8,167,2,TO_DO,LOW,46,developer_32
120,20,71,1,BLOCKED,HIGH,10,developer_3
121,21,12,2,BLOCKED,MEDIUM,6,developer_21
122,78,168,9,IN_PROGRESS,MEDIUM,16,developer_46
123,68,114,13,TO_DO,MEDIUM,29,developer_5
124,42,71,13,BLOCKED,CRITICAL,6,developer_44
125,75,131,8,DONE,HIGH,13,developer_26
126,48,58,1,BLOCKED,CRITICAL,3,developer_38
127,5,38,11,TO_DO,LOW,37,developer_3
128,78,160,6,DONE,HIGH,40,developer_14
129,85,75,3,DONE,LOW,12,developer_28
130,47,149,5,IN_PROGRESS,LOW,8,developer_18
131,51,120,3,TO_DO,MEDIUM,9,developer_41
132,12,18,3,IN_PROGRESS,MEDIUM,35,developer_5
133,11,87,12,TO_DO,HIGH,1,developer_21
134,77,198,11,TO_DO,MEDIUM,33,developer_23
135,84,178,5,DONE,MEDIUM,50,developer_44
136,48,180,11,DONE,CRITICAL,30,developer_11
137,34,129,1,BLOCKED,MEDIUM,7,developer_4
138,47,1,1,TO_DO,LOW,49,developer_4
139,79,9,10,TO_DO,CRITICAL,26,developer_17
140,49,99,10,IN_PROGRESS,HIGH,21,developer_19
141,78,30,13,BLOCKED,MEDIUM,34,developer_47
142,9,101,9,IN_PROGRESS,CRITICAL,43,developer_47
143,93,67,9,BLOCKED,MEDIUM,27,developer_31
144,35,126,7,IN_PROGRESS,MEDIUM,11,developer_17
145,3,107,12,IN_PROGRESS,HIGH,42,developer_29
146,98,73,2,TO_DO,LOW,18,developer_14
147,25,154,2,BLOCKED,MEDIUM,48,developer_23
148,31,125,8,IN_PROGRESS,MEDIUM,5,developer_42
149,94,86,5,BLOCKED,CRITICAL,19,developer_24
150,46,88,5,IN_PROGRESS,CRITICAL,5,developer_11
151,66,28,4,DONE,HIGH,42,developer_29
152,8,75,9,BLOCKED,CRITICAL,44,developer_35
153,61,181,12,DONE,LOW,16,developer_10
154,4,127,8,IN_PROGRESS,HIGH,30,developer_50
155,97,1,11,TO_DO,LOW,32,developer_3
156,65,176,13,DONE,MEDIUM,12,developer_28
157,45,189,7,TO_DO,HIGH,39,developer_33
158,7,133,13,DONE,LOW,46,developer_6
159,60,193,12,BLOCKED,HIGH,25,developer_1
160,91,37,6,BLOCKED,MEDIUM,43,developer_7
161,65,54,5,DONE,LOW,5,developer_7
162,55,127,7,DONE,CRITICAL,44,developer_36
163,2,135,10,DONE,HIGH,49,developer_2
164,99,23,13,IN_PROGRESS,MEDIUM,18,developer_16
165,61,81,4,IN_PROGRESS,MEDIUM,23,developer_21
166,2,98,11,IN_PROGRESS,LOW,5,developer_31
167,58,142,9,DONE,HIGH,45,developer_3
168,62,151,7,TO_DO,HIGH,44,developer_43
169,43,8,3,IN_PROGRESS,MEDIUM,42,developer_29
170,22,196,4,TO_DO,LOW,10,developer_47
171,17,136,7,BLOCKED,LOW,8,developer_8
172,72,4,7,IN_PROGRESS,LOW,21,developer_22
173,76,192,11,TO_DO,MEDIUM,40,developer_3
174,99,53,3,TO_DO,LOW,18,developer_13
175,4,44,4,BLOCKED,LOW,41,developer_38
176,86,110,12,IN_PROGRESS,HIGH,11,developer_44
177,89,11,2,DONE,LOW,29,developer_15
178,58,13,8,BLOCKED,HIGH,41,developer_33
179,25,24,3,IN_PROGRESS,LOW,2,developer_34
180,18,84,10,BLOCKED,HIGH,2,developer_41
181,52,153,2,DONE,MEDIUM,14,developer_25
182,18,45,13,DONE,CRITICAL,28,developer_6
183,55,144,1,TO_DO,LOW,1,developer_37
184,97,70,1,DONE,HIGH,21,developer_26
185,92,198,10,IN_PROGRESS,HIGH,44,developer_47
186,86,77,1,BLOCKED,HIGH,36,developer_9
187,42,64,5,TO_DO,CRITICAL,28,developer_25
188,77,57,2,BLOCKED,HIGH,30,developer_18
189,53,122,11,DONE,LOW,8,developer_43
190,13,9,5,IN_PROGRESS,LOW,33,developer_45
191,48,105,9,IN_PROGRESS,LOW,20,developer_23
192,62,123,5,IN_PROGRESS,HIGH,11,developer_39
193,92,91,3,DONE,LOW,34,developer_22
194,64,38,5,TO_DO,LOW,29,developer_15
195,12,139,13,DONE,LOW,36,developer_33
196,94,52,13,DONE,HIGH,39,developer_28
197,50,33,11,IN_PROGRESS,LOW,40,developer_6
198,35,97,5,BLOCKED,HIGH,37,developer_31
199,22,6,12,BLOCKED,CRITICAL,45,developer_35
200,58,159,7,TO_DO,CRITICAL,31,developer_34
201,26,196,11,IN_PROGRESS,HIGH,20,developer_12
202,16,65,6,BLOCKED,CRITICAL,21,developer_38
203,38,86,11,IN_PROGRESS,LOW,24,developer_33
204,79,65,2,TO_DO,CRITICAL,26,developer_30
205,19,80,3,TO_DO,MEDIUM,22,developer_29
206,96,11,9,IN_PROGRESS,MEDIUM,49,developer_25
207,60,17,9,DONE,HIGH,15,developer_4
208,8,103,5,TO_DO,LOW,18,developer_23
209,22,160,2,TO_DO,LOW,29,developer_37
210,98,37,9,IN_PROGRESS,MEDIUM,25,developer_44
211,60,134,7,DONE,CRITICAL,36,developer_37
212,71,163,3,TO_DO,MEDIUM,47,developer_18
213,25,121,8,IN_PROGRESS,MEDIUM,30,developer_39
214,27,124,7,IN_PROGRESS,MEDIUM,42,developer_27
215,59,48,2,TO_DO,HIGH,41,developer_9
216,29,80,8,BLOCKED,MEDIUM,8,developer_27
217,34,191,8,BLOCKED,MEDIUM,7,developer_50
218,79,149,8,TO_DO,CRITICAL,47,developer_38
219,64,71,8,TO_DO,LOW,25,developer_45
220,9,32,10,TO_DO,HIGH,49,developer_10
221,40,113,10,TO_DO,HIGH,4,developer_26
222,42,20,12,DONE,MEDIUM,27,developer_27
223,86,68,1,IN_PROGRESS,HIGH,6,developer_14
224,81,56,5,IN_PROGRESS,CRITICAL,5,developer_28
225,54,133,5,BLOCKED,MEDIUM,47,developer_47
226,10,162,7,IN_PROGRESS,LOW,12,developer_42
227,36,75,9,TO_DO,CRITICAL,49,developer_22
228,46,165,1,IN_PROGRESS,MEDIUM,44,developer_47
229,14,80,8,TO_DO,HIGH,49,developer_21
230,47,130,9,DONE,CRITICAL,50,developer_44
231,77,162,4,IN_PROGRESS,LOW,28,developer_41
232,63,70,7,TO_DO,CRITICAL,41,developer_17
233,95,41,3,TO_DO,LOW,37,developer_9
234,74,191,2,DONE,LOW,4,developer_49
235,95,47,5,DONE,HIGH,3,developer_5
236,75,100,8,IN_PROGRESS,HIGH,16,developer_6
237,27,128,10,TO_DO,CRITICAL,25,developer_15
238,16,157,6,BLOCKED,MEDIUM,16,developer_35
239,60,17,4,TO_DO,MEDIUM,5,developer_36
240,51,93,6,DONE,LOW,23,developer_4
241,29,49,1,TO_DO,MEDIUM,26,developer_13
242,80,88,9,DONE,LOW,43,developer_40
243,70,128,10,IN_PROGRESS,LOW,7,developer_38
244,98,168,9,DONE,HIGH,49,developer_29
245,88,198,5,TO_DO,HIGH,4,developer_33
246,35,46,4,IN_PROGRESS,CRITICAL,41,developer_42
247,42,7,12,DONE,LOW,3,developer_31
248,23,44,9,BLOCKED,CRITICAL,47,developer_29
249,10,96,1,BLOCKED,CRITICAL,16,developer_2
250,46,15,12,IN_PROGRESS,MEDIUM,40,developer_8
251,77,123,5,BLOCKED,MEDIUM,1,developer_19
252,91,153,9,BLOCKED,HIGH,23,developer_18
253,26,141,4,BLOCKED,MEDIUM,18,developer_44
254,26,190,6,TO_DO,CRITICAL,13,developer_46
255,38,145,9,DONE,LOW,18,developer_10
256,83,52,11,IN_PROGRESS,CRITICAL,43,developer_20
257,58,20,1,DONE,CRITICAL,39,developer_18
258,64,88,7,DONE,CRITICAL,41,developer_7
259,67,15,1,IN_PROGRESS,LOW,13,developer_23
260,97,85,9,BLOCKED,LOW,19,developer_43
261,91,102,11,TO_DO,MEDIUM,49,developer_20
262,4,72,11,IN_PROGRESS,CRITICAL,33,developer_15
263,65,36,9,TO_DO,HIGH,1,developer_49
264,1,172,2,IN_PROGRESS,MEDIUM,10,developer_14
265,24,87,2,TO_DO,HIGH,10,developer_36
266,8,75,6,DONE,MEDIUM,34,developer_37
267,62,138,7,IN_PROGRESS,MEDIUM,40,developer_21
268,27,27,1,IN_PROGRESS,MEDIUM,39,developer_29
269,19,67,6,IN_PROGRESS,HIGH,50,developer_43
270,81,199,8,DONE,CRITICAL,39,developer_44
271,70,78,11,TO_DO,LOW,24,developer_36
272,8,73,12,BLOCKED,HIGH,30,developer_31
273,11,74,6,DONE,MEDIUM,40,developer_50
274,76,200,3,BLOCKED,HIGH,26,developer_7
275,72,172,8,BLOCKED,HIGH,19,developer_10
276,64,13,1,IN_PROGRESS,LOW,5,developer_46
277,98,142,10,TO_DO,MEDIUM,39,developer_46
278,6,159,6,IN_PROGRESS,HIGH,20,developer_14
279,42,119,12,IN_PROGRESS,LOW,39,developer_28
280,38,90,4,BLOCKED,MEDIUM,31,developer_44
281,94,129,6,IN_PROGRESS,MEDIUM,12,developer_22
282,49,81,11,IN_PROGRESS,CRITICAL,21,developer_26
283,42,112,6,BLOCKED,CRITICAL,19,developer_39
284,41,129,13,IN_PROGRESS,MEDIUM,32,developer_19
285,67,75,1,IN_PROGRESS,HIGH,29,developer_2
286,32,77,13,DONE,LOW,31,developer_24
287,63,6,8,TO_DO,HIGH,3,developer_32
288,26,113,11,IN_PROGRESS,MEDIUM,12,developer_48
289,63,153,7,DONE,LOW,14,developer_41
290,41,2,3,IN_PROGRESS,CRITICAL,25,developer_42
291,21,60,13,DONE,LOW,46,developer_37
292,51,105,7,DONE,MEDIUM,31,developer_16
293,88,163,6,BLOCKED,CRITICAL,45,developer_31
294,7,183,9,TO_DO,HIGH,10,developer_34
295,56,34,3,BLOCKED,HIGH,17,developer_4
296,52,85,1,IN_PROGRESS,MEDIUM,6,developer_24
297,78,39,11,BLOCKED,MEDIUM,13,developer_39
298,95,106,2,TO_DO,LOW,43,developer_39
299,82,23,4,BLOCKED,MEDIUM,24,developer_39
300,98,33,13,IN_PROGRESS,LOW,4,developer_40
301,35,176,3,BLOCKED,CRITICAL,45,developer_18
302,12,68,6,DONE,LOW,4,developer_1
303,57,51,12,BLOCKED,HIGH,31,developer_49
304,36,167,6,IN_PROGRESS,MEDIUM,34,developer_32
305,45,142,8,TO_DO,LOW,7,developer_41
306,46,100,10,IN_PROGRESS,MEDIUM,40,developer_32
307,25,177,9,IN_PROGRESS,CRITICAL,35,developer_3
308,18,158,5,TO_DO,HIGH,15,developer_36
309,11,124,7,TO_DO,LOW,47,developer_50
310,45,159,4,DONE,CRITICAL,30,developer_18
311,36,64,5,BLOCKED,LOW,7,developer_21
312,22,111,9,IN_PROGRESS,CRITICAL,25,developer_35
313,72,181,7,BLOCKED,CRITICAL,22,developer_28
314,9,199,10,BLOCKED,MEDIUM,33,developer_43
315,46,102,8,IN_PROGRESS,HIGH,42,developer_35
316,29,138,2,BLOCKED,HIGH,29,developer_41
317,28,27,4,IN_PROGRESS,MEDIUM,4,developer_35
318,77,128,11,IN_PROGRESS,LOW,31,developer_12
319,55,50,6,IN_PROGRESS,HIGH,11,developer_19
320,91,20,12,IN_PROGRESS,LOW,50,developer_40
321,100,26,6,BLOCKED,MEDIUM,46,developer_4
322,83,54,5,BLOCKED,MEDIUM,30,developer_10
323,74,151,11,IN_PROGRESS,HIGH,7,developer_19
324,55,165,3,BLOCKED,MEDIUM,27,developer_47
325,68,199,2,TO_DO,CRITICAL,23,developer_28
326,71,5,9,TO_DO,LOW,32,developer_28
327,94,166,10,TO_DO,LOW,13,developer_32
328,68,41,1,TO_DO,CRITICAL,2,developer_6
329,36,9,10,DONE,MEDIUM,13,developer_8
330,85,21,1,TO_DO,LOW,34,developer_22
331,13,69,1,TO_DO,LOW,29,developer_36
332,95,90,10,TO_DO,LOW,4,developer_21
333,99,154,9,IN_PROGRESS,CRITICAL,31,developer_31
334,34,82,12,BLOCKED,HIGH,46,developer_39
335,63,75,4,BLOCKED,HIGH,23,developer_49
336,72,181,7,BLOCKED,CRITICAL,34,developer_50
337,91,113,10,TO_DO,CRITICAL,41,developer_37
338,98,101,6,DONE,MEDIUM,7,developer_20
339,91,128,9,DONE,CRITICAL,44,developer_47
340,97,162,3,TO_DO,LOW,7,developer_1
341,92,154,10,TO_DO,MEDIUM,25,developer_50
342,74,171,9,IN_PROGRESS,HIGH,34,developer_17
343,38,173,9,TO_DO,MEDIUM,3,developer_27
344,43,162,8,DONE,CRITICAL,20,developer_43
345,76,41,7,BLOCKED,HIGH,40,developer_12
346,44,56,9,BLOCKED,CRITICAL,16,developer_36
347,74,127,10,IN_PROGRESS,MEDIUM,36,developer_4
348,8,142,3,BLOCKED,HIGH,32,developer_8
349,94,86,1,DONE,LOW,24,developer_33
350,49,89,10,TO_DO,MEDIUM,9,developer_27
351,12,142,11,TO_DO,CRITICAL,8,developer_21
352,39,93,4,TO_DO,CRITICAL,12,developer_29
353,44,87,2,IN_PROGRESS,MEDIUM,22,developer_1
354,57,30,3,BLOCKED,HIGH,4,developer_1
355,76,20,8,IN_PROGRESS,CRITICAL,13,developer_37
356,99,135,11,BLOCKED,CRITICAL,5,developer_1
357,44,39,10,IN_PROGRESS,CRITICAL,41,developer_3
358,42,144,2,TO_DO,HIGH,50,developer_14
359,26,107,12,IN_PROGRESS,HIGH,44,developer_3
360,25,97,7,BLOCKED,MEDIUM,35,developer_9
361,28,56,5,TO_DO,HIGH,23,developer_3
362,1,11,12,TO_DO,MEDIUM,14,developer_12
363,52,74,9,IN_PROGRESS,MEDIUM,46,developer_17
364,15,191,7,TO_DO,MEDIUM,34,developer_11
365,100,1,8,IN_PROGRESS,CRITICAL,26,developer_19
366,72,81,3,DONE,MEDIUM,25,developer_33
367,37,113,8,DONE,CRITICAL,36,developer_10
368,26,76,8,TO_DO,CRITICAL,14,developer_10
369,16,195,8,DONE,HIGH,25,developer_7
370,65,49,7,BLOCKED,HIGH,26,developer_45
371,7,186,6,DONE,CRITICAL,31,developer_42
372,44,123,9,TO_DO,LOW,25,developer_23
373,17,114,9,BLOCKED,MEDIUM,35,developer_34
374,18,84,2,IN_PROGRESS,LOW,12,developer_40
375,8,160,13,DONE,LOW,6,developer_9
376,92,40,3,TO_DO,HIGH,40,developer_8
377,55,107,3,BLOCKED,HIGH,24,developer_16
378,79,63,13,TO_DO,CRITICAL,27,developer_38
379,26,87,10,IN_PROGRESS,HIGH,36,developer_10
380,55,25,2,IN_PROGRESS,CRITICAL,11,developer_50
381,25,53,5,TO_DO,MEDIUM,46,developer_47
382,34,10,10,BLOCKED,MEDIUM,15,developer_26
383,98,187,13,BLOCKED,LOW,24,developer_28
384,95,33,10,DONE,MEDIUM,2,developer_38
385,24,45,5,BLOCKED,LOW,6,developer_8
386,59,97,5,TO_DO,MEDIUM,17,developer_35
387,5,178,1,TO_DO,MEDIUM,33,developer_17
388,51,89,1,BLOCKED,CRITICAL,35,developer_2
389,98,134,12,TO_DO,HIGH,32,developer_38
390,28,113,4,IN_PROGRESS,MEDIUM,47,developer_47
391,61,81,12,IN_PROGRESS,MEDIUM,4,developer_43
392,11,81,4,TO_DO,MEDIUM,34,developer_23
393,50,50,10,IN_PROGRESS,HIGH,19,developer_3
394,58,142,4,BLOCKED,HIGH,13,developer_30
395,13,30,12,IN_PROGRESS,CRITICAL,17,developer_25
396,38,165,10,IN_PROGRESS,MEDIUM,47,developer_16
397,66,93,11,IN_PROGRESS,HIGH,9,developer_12
398,45,182,3,TO_DO,MEDIUM,46,developer_23
399,87,61,13,DONE,MEDIUM,10,developer_12
400,45,64,10,DONE,MEDIUM,39,developer_34
401,38,98,4,BLOCKED,MEDIUM,6,developer_31
402,16,152,12,BLOCKED,LOW,36,developer_14
