task_id,project_id,sprint_id,story_points,status,priority,assignee_id,assignee_name
805,27,61,13,BLOCKED,MEDIUM,4,developer_40
806,41,198,7,IN_PROGRESS,HIGH,48,developer_18
807,86,18,1,IN_PROGRESS,LOW,4,developer_10
808,54,58,1,DONE,LOW,11,developer_11
809,42,173,10,TO_DO,LOW,40,developer_30
810,46,133,6,TO_DO,MEDIUM,8,developer_2
811,50,171,7,IN_PROGRESS,CRITICAL,50,developer_20
812,30,158,1,TO_DO,CRITICAL,28,developer_22
813,56,144,9,BLOCKED,MEDIUM,45,developer_45
814,29,104,6,DONE,CRITICAL,26,developer_19
815,5,65,6,BLOCKED,MEDIUM,11,developer_25
816,34,77,11,TO_DO,HIGH,33,developer_50
817,13,167,13,IN_PROGRESS,MEDIUM,38,developer_3
818,74,195,6,IN_PROGRESS,LOW,31,developer_50
819,50,175,6,TO_DO,MEDIUM,11,developer_14
820,11,72,8,IN_PROGRESS,HIGH,47,developer_13
821,64,134,1,BLOCKED,HIGH,28,developer_35
822,40,109,5,TO_DO,HIGH,13,developer_48
823,51,85,3,DONE,MEDIUM,8,developer_12
824,56,195,8,BLOCKED,LOW,42,developer_25
825,56,153,12,BLOCKED,LOW,31,developer_40
826,5,50,8,TO_DO,LOW,45,developer_50
827,2,160,7,BLOCKED,HIGH,30,developer_21
828,88,155,8,DONE,LOW,22,developer_28
829,14,193,1,DONE,HIGH,32,developer_15
830,46,6,6,BLOCKED,LOW,4,developer_24
831,76,192,3,IN_PROGRESS,HIGH,37,developer_4
832,28,136,11,BLOCKED,MEDIUM,49,developer_24
833,100,114,10,BLOCKED,HIGH,37,developer_30
834,59,194,10,IN_PROGRESS,LOW,6,developer_10
835,3,145,12,TO_DO,HIGH,8,developer_33
836,57,114,7,BLOCKED,CRITICAL,27,developer_40
837,18,4,10,BLOCKED,MEDIUM,43,developer_25
838,82,183,8,IN_PROGRESS,MEDIUM,46,developer_21
839,76,130,1,BLOCKED,MEDIUM,38,developer_41
840,9,166,8,IN_PROGRESS,MEDIUM,26,developer_47
841,3,187,12,DONE,MEDIUM,9,developer_18
842,91,141,13,IN_PROGRESS,CRITICAL,14,developer_26
843,9,87,4,DONE,LOW,3,developer_2
844,26,2,9,IN_PROGRESS,HIGH,28,developer_6
845,19,68,9,IN_PROGRESS,MEDIUM,46,developer_4
846,15,72,6,BLOCKED,CRITICAL,45,developer_40
847,19,42,5,BLOCKED,HIGH,43,developer_31
848,78,160,9,BLOCKED,LOW,18,developer_49
849,24,151,4,DONE,LOW,49,developer_37
850,99,92,12,DONE,MEDIUM,3,developer_50
851,87,195,2,TO_DO,CRITICAL,38,developer_45
852,19,130,9,TO_DO,LOW,48,developer_49
853,63,74,8,BLOCKED,HIGH,39,developer_24
854,56,151,11,BLOCKED,MEDIUM,36,developer_17
855,23,101,3,IN_PROGRESS,HIGH,20,developer_2
856,88,8,12,TO_DO,MEDIUM,21,developer_9
857,40,128,1,TO_DO,LOW,26,developer_42
858,57,16,6,IN_PROGRESS,LOW,34,developer_23
859,37,26,2,DONE,HIGH,7,developer_44
860,98,179,3,DONE,MEDIUM,27,developer_13
861,70,43,3,IN_PROGRESS,MEDIUM,27,developer_24
862,5,154,5,DONE,CRITICAL,13,developer_49
863,15,70,4,TO_DO,MEDIUM,14,developer_39
864,12,188,10,BLOCKED,LOW,23,developer_22
865,54,157,3,TO_DO,MEDIUM,43,developer_28
866,84,100,2,IN_PROGRESS,HIGH,49,developer_45
867,25,51,1,DONE,MEDIUM,19,developer_43
868,12,33,9,IN_PROGRESS,CRITICAL,49,developer_41
869,80,163,10,IN_PROGRESS,MEDIUM,31,developer_46
870,98,135,11,TO_DO,LOW,1,developer_27
871,9,109,2,BLOCKED,MEDIUM,47,developer_3
872,48,112,9,BLOCKED,HIGH,41,developer_41
873,92,107,6,BLOCKED,LOW,3,developer_14
874,74,23,7,IN_PROGRESS,MEDIUM,35,developer_49
875,54,73,4,IN_PROGRESS,MEDIUM,37,developer_9
876,31,145,8,BLOCKED,MEDIUM,19,developer_14
877,3,17,7,DONE,CRITICAL,41,developer_32
878,78,28,13,TO_DO,HIGH,39,developer_47
879,7,101,10,TO_DO,MEDIUM,33,developer_32
880,66,16,8,IN_PROGRESS,LOW,47,developer_50
881,78,18,6,BLOCKED,CRITICAL,31,developer_49
882,35,113,8,TO_DO,LOW,4,developer_2
883,52,85,1,DONE,LOW,49,developer_6
884,58,179,9,BLOCKED,CRITICAL,11,developer_3
885,36,28,1,TO_DO,HIGH,14,developer_14
886,82,37,1,DONE,LOW,21,developer_9
887,48,6,7,BLOCKED,HIGH,18,developer_2
888,33,105,9,BLOCKED,HIGH,45,developer_37
889,80,134,13,BLOCKED,CRITICAL,8,developer_17
890,28,22,8,BLOCKED,HIGH,50,developer_2
891,39,31,6,IN_PROGRESS,CRITICAL,8,developer_7
892,77,112,6,DONE,MEDIUM,13,developer_20
893,47,66,7,IN_PROGRESS,CRITICAL,18,developer_30
894,61,200,9,IN_PROGRESS,HIGH,1,developer_21
895,81,136,2,DONE,MEDIUM,26,developer_29
896,6,164,8,BLOCKED,MEDIUM,1,developer_37
897,98,170,4,IN_PROGRESS,LOW,17,developer_47
898,93,161,10,DONE,LOW,10,developer_18
899,24,118,13,DONE,CRITICAL,29,developer_47
900,42,126,5,BLOCKED,CRITICAL,16,developer_36
901,62,4,9,BLOCKED,CRITICAL,4,developer_38
902,100,151,11,IN_PROGRESS,HIGH,6,developer_34
903,34,88,13,DONE,MEDIUM,48,developer_15
904,57,62,6,BLOCKED,CRITICAL,42,developer_45
905,2,178,1,DONE,CRITICAL,12,developer_8
906,83,38,4,BLOCKED,LOW,13,developer_38
907,39,107,8,DONE,LOW,41,developer_3
908,99,176,6,DONE,MEDIUM,48,developer_37
909,96,5,7,DONE,CRITICAL,16,developer_4
910,27,63,11,IN_PROGRESS,LOW,17,developer_41
911,30,38,5,BLOCKED,HIGH,10,developer_24
912,77,165,4,DONE,LOW,25,developer_27
913,11,189,13,BLOCKED,LOW,36,developer_3
914,56,177,9,TO_DO,MEDIUM,37,developer_33
915,90,191,10,DONE,LOW,16,developer_33
916,37,71,7,IN_PROGRESS,MEDIUM,40,developer_19
917,11,46,4,DONE,LOW,39,developer_38
918,52,93,4,IN_PROGRESS,MEDIUM,4,developer_24
919,62,66,12,TO_DO,MEDIUM,12,developer_27
920,75,190,5,BLOCKED,MEDIUM,27,developer_28
921,3,182,8,DONE,MEDIUM,22,developer_32
922,95,137,6,BLOCKED,CRITICAL,13,developer_24
923,3,22,4,IN_PROGRESS,CRITICAL,26,developer_41
924,98,56,3,BLOCKED,LOW,20,developer_31
925,5,30,5,IN_PROGRESS,LOW,7,developer_39
926,57,31,2,TO_DO,MEDIUM,15,developer_46
927,14,43,12,BLOCKED,MEDIUM,5,developer_46
928,77,26,2,DONE,MEDIUM,32,developer_18
929,49,187,11,BLOCKED,LOW,2,developer_23
930,41,135,2,DONE,LOW,40,developer_43
931,33,150,7,DONE,CRITICAL,17,developer_19
932,20,194,3,DONE,HIGH,22,developer_2
933,74,68,5,TO_DO,LOW,41,developer_7
934,29,30,12,BLOCKED,LOW,4,developer_41
935,59,61,3,BLOCKED,MEDIUM,4,developer_22
936,17,125,1,IN_PROGRESS,CRITICAL,15,developer_36
937,20,124,10,TO_DO,CRITICAL,4,developer_31
938,26,116,6,IN_PROGRESS,CRITICAL,5,developer_15
939,63,143,3,IN_PROGRESS,HIGH,38,developer_38
940,66,162,5,BLOCKED,LOW,50,developer_32
941,28,129,8,IN_PROGRESS,CRITICAL,16,developer_5
942,50,141,13,DONE,MEDIUM,19,developer_19
943,46,60,7,BLOCKED,CRITICAL,29,developer_17
944,58,42,6,IN_PROGRESS,LOW,10,developer_27
945,11,181,1,BLOCKED,MEDIUM,50,developer_20
946,48,10,5,BLOCKED,LOW,17,developer_17
947,25,125,9,DONE,MEDIUM,20,developer_9
948,68,164,4,DONE,HIGH,25,developer_17
949,49,19,5,IN_PROGRESS,LOW,18,developer_26
950,7,198,2,DONE,CRITICAL,18,developer_19
951,50,197,4,BLOCKED,MEDIUM,19,developer_27
952,87,17,4,BLOCKED,CRITICAL,6,developer_17
953,48,8,5,DONE,LOW,32,developer_14
954,90,79,1,DONE,HIGH,32,developer_25
955,13,22,11,IN_PROGRESS,CRITICAL,40,developer_34
956,24,82,8,IN_PROGRESS,HIGH,20,developer_25
957,67,80,7,BLOCKED,LOW,3,developer_11
958,39,134,3,BLOCKED,CRITICAL,8,developer_41
959,96,69,11,BLOCKED,LOW,47,developer_16
960,32,185,4,TO_DO,HIGH,40,developer_6
961,95,180,3,IN_PROGRESS,MEDIUM,19,developer_11
962,48,183,4,IN_PROGRESS,CRITICAL,31,developer_12
963,93,194,11,IN_PROGRESS,CRITICAL,5,developer_30
964,62,111,11,TO_DO,CRITICAL,27,developer_15
965,34,164,9,IN_PROGRESS,MEDIUM,42,developer_37
966,4,7,3,DONE,CRITICAL,21,developer_33
967,32,18,12,DONE,MEDIUM,12,developer_31
968,53,71,8,TO_DO,HIGH,27,developer_15
969,37,173,2,BLOCKED,HIGH,44,developer_48
970,100,103,13,DONE,CRITICAL,13,developer_20
971,63,165,8,BLOCKED,LOW,17,developer_35
972,67,118,8,IN_PROGRESS,HIGH,39,developer_43
973,76,28,1,IN_PROGRESS,MEDIUM,24,developer_33
974,50,67,6,TO_DO,CRITICAL,3,developer_36
975,92,141,8,DONE,HIGH,47,developer_25
976,86,155,9,DONE,MEDIUM,9,developer_46
977,47,87,2,TO_DO,LOW,45,developer_9
978,61,196,6,BLOCKED,HIGH,27,developer_20
979,54,199,6,BLOCKED,HIGH,11,developer_21
980,65,146,12,DONE,HIGH,34,developer_4
981,4,150,8,IN_PROGRESS,MEDIUM,42,developer_46
982,46,136,13,TO_DO,CRITICAL,41,developer_21
983,8,194,2,IN_PROGRESS,MEDIUM,39,developer_42
984,16,36,10,IN_PROGRESS,HIGH,45,developer_44
985,3,137,1,TO_DO,MEDIUM,43,developer_2
986,76,197,1,BLOCKED,CRITICAL,10,developer_43
987,93,156,9,BLOCKED,HIGH,45,developer_42
988,36,50,7,BLOCKED,CRITICAL,2,developer_7
989,12,188,5,TO_DO,MEDIUM,15,developer_38
990,61,4,8,TO_DO,HIGH,36,developer_26
991,100,30,4,IN_PROGRESS,MEDIUM,23,developer_50
992,50,182,5,TO_DO,HIGH,7,developer_40
993,93,114,9,DONE,HIGH,11,developer_1
994,14,63,10,DONE,CRITICAL,39,developer_34
995,63,117,6,TO_DO,MEDIUM,4,developer_23
996,98,9,9,IN_PROGRESS,MEDIUM,11,developer_2
997,22,107,11,DONE,LOW,10,developer_43
998,62,175,11,BLOCKED,CRITICAL,41,developer_21
999,15,106,8,IN_PROGRESS,HIGH,39,developer_22
1000,35,104,9,BLOCKED,CRITICAL,43,developer_33
1001,91,146,6,DONE,CRITICAL,34,developer_21
1002,97,47,1,DONE,MEDIUM,7,developer_9
1003,17,68,2,IN_PROGRESS,LOW,18,developer_50
1004,94,43,8,BLOCKED,CRITICAL,17,developer_23
1005,19,117,4,TO_DO,HIGH,31,developer_5
1006,69,112,8,IN_PROGRESS,HIGH,48,developer_29
1007,60,185,3,IN_PROGRESS,MEDIUM,27,developer_26
1008,5,25,13,BLOCKED,CRITICAL,10,developer_17
1009,95,159,12,BLOCKED,LOW,16,developer_7
1010,86,102,1,IN_PROGRESS,LOW,4,developer_1
1011,35,52,5,DONE,CRITICAL,45,developer_23
1012,92,147,7,DONE,LOW,36,developer_26
1013,8,50,6,DONE,HIGH,23,developer_23
1014,90,192,10,DONE,MEDIUM,13,developer_44
1015,1,132,3,IN_PROGRESS,MEDIUM,5,developer_19
1016,15,182,11,IN_PROGRESS,CRITICAL,27,developer_49
1017,13,36,9,DONE,MEDIUM,31,developer_39
1018,38,14,10,TO_DO,LOW,14,developer_12
1019,41,39,1,BLOCKED,MEDIUM,33,developer_5
1020,94,105,8,DONE,MEDIUM,32,developer_5
1021,78,112,2,BLOCKED,MEDIUM,24,developer_16
1022,16,181,8,BLOCKED,HIGH,8,developer_20
1023,34,7,6,IN_PROGRESS,CRITICAL,48,developer_25
1024,27,172,12,IN_PROGRESS,CRITICAL,7,developer_34
1025,71,30,12,IN_PROGRESS,CRITICAL,38,developer_4
1026,18,130,6,IN_PROGRESS,MEDIUM,49,developer_35
1027,5,172,9,IN_PROGRESS,LOW,50,developer_40
1028,36,6,13,IN_PROGRESS,LOW,41,developer_9
1029,84,15,12,BLOCKED,LOW,36,developer_21
1030,81,154,2,TO_DO,HIGH,3,developer_47
1031,28,149,13,TO_DO,CRITICAL,32,developer_11
1032,46,6,6,TO_DO,LOW,5,developer_36
1033,84,171,2,TO_DO,LOW,21,developer_22
1034,4,129,10,BLOCKED,HIGH,34,developer_36
1035,97,175,2,TO_DO,HIGH,34,developer_17
1036,49,88,5,BLOCKED,CRITICAL,43,developer_17
1037,52,37,1,DONE,LOW,11,developer_42
1038,59,45,5,DONE,HIGH,40,developer_40
1039,88,169,10,IN_PROGRESS,CRITICAL,6,developer_40
1040,25,94,3,DONE,CRITICAL,25,developer_35
1041,28,186,8,IN_PROGRESS,HIGH,2,developer_41
1042,76,61,2,BLOCKED,HIGH,22,developer_4
1043,64,41,1,BLOCKED,CRITICAL,25,developer_44
1044,37,190,11,BLOCKED,MEDIUM,38,developer_26
1045,72,46,3,BLOCKED,CRITICAL,9,developer_19
1046,62,150,11,BLOCKED,LOW,6,developer_17
1047,93,83,1,IN_PROGRESS,MEDIUM,43,developer_28
1048,88,31,13,DONE,LOW,44,developer_46
1049,64,92,13,TO_DO,CRITICAL,32,developer_10
1050,92,82,3,BLOCKED,HIGH,37,developer_42
1051,78,68,10,BLOCKED,HIGH,3,developer_38
1052,7,126,7,IN_PROGRESS,CRITICAL,37,developer_10
1053,42,50,8,DONE,MEDIUM,47,developer_37
1054,90,98,10,DONE,MEDIUM,42,developer_12
1055,40,10,7,DONE,CRITICAL,38,developer_16
1056,12,142,6,TO_DO,MEDIUM,7,developer_23
1057,100,169,9,BLOCKED,HIGH,45,developer_27
1058,34,21,13,DONE,LOW,7,developer_15
1059,58,52,13,TO_DO,MEDIUM,26,developer_18
1060,84,64,12,BLOCKED,CRITICAL,21,developer_45
1061,76,68,5,BLOCKED,HIGH,4,developer_35
1062,29,147,5,IN_PROGRESS,CRITICAL,39,developer_23
1063,21,131,9,TO_DO,CRITICAL,31,developer_13
1064,80,22,7,IN_PROGRESS,HIGH,6,developer_2
1065,54,192,13,IN_PROGRESS,HIGH,23,developer_17
1066,29,80,7,BLOCKED,MEDIUM,50,developer_26
1067,92,188,6,TO_DO,LOW,23,developer_24
1068,44,189,6,BLOCKED,LOW,44,developer_15
1069,36,4,10,DONE,HIGH,2,developer_26
1070,21,129,3,BLOCKED,MEDIUM,29,developer_34
1071,19,182,13,BLOCKED,CRITICAL,8,developer_33
1072,23,195,4,DONE,MEDIUM,31,developer_5
1073,59,122,8,IN_PROGRESS,CRITICAL,14,developer_47
1074,89,7,11,DONE,CRITICAL,18,developer_43
1075,28,113,10,DONE,LOW,12,developer_42
1076,60,154,3,DONE,MEDIUM,30,developer_45
1077,77,198,9,IN_PROGRESS,MEDIUM,16,developer_21
1078,38,2,13,BLOCKED,HIGH,19,developer_33
1079,17,72,3,TO_DO,CRITICAL,14,developer_22
1080,75,170,12,IN_PROGRESS,CRITICAL,38,developer_1
1081,19,69,3,IN_PROGRESS,LOW,3,developer_2
1082,53,133,7,TO_DO,LOW,40,developer_7
1083,79,191,12,BLOCKED,HIGH,45,developer_18
1084,46,42,10,DONE,LOW,8,developer_19
1085,68,94,8,BLOCKED,MEDIUM,26,developer_29
1086,36,170,2,IN_PROGRESS,LOW,16,developer_8
1087,75,122,6,DONE,LOW,48,developer_25
1088,76,109,6,TO_DO,CRITICAL,30,developer_40
1089,54,173,5,BLOCKED,LOW,39,developer_2
1090,48,190,6,BLOCKED,LOW,3,developer_29
1091,6,58,8,DONE,LOW,34,developer_9
1092,94,177,2,BLOCKED,MEDIUM,9,developer_48
1093,43,173,8,IN_PROGRESS,MEDIUM,21,developer_45
1094,6,134,4,DONE,HIGH,9,developer_34
1095,18,87,2,DONE,CRITICAL,16,developer_10
1096,67,45,12,TO_DO,LOW,24,developer_22
1097,94,80,12,IN_PROGRESS,MEDIUM,4,developer_27
1098,59,194,9,IN_PROGRESS,MEDIUM,15,developer_21
1099,100,95,12,BLOCKED,LOW,20,developer_2
1100,60,169,13,IN_PROGRESS,HIGH,46,developer_41
1101,50,141,11,DONE,CRITICAL,21,developer_21
1102,65,36,7,BLOCKED,LOW,36,developer_47
1103,67,145,3,IN_PROGRESS,CRITICAL,26,developer_40
1104,39,80,9,BLOCKED,HIGH,34,developer_1
1105,49,34,11,DONE,LOW,28,developer_47
1106,76,176,3,DONE,MEDIUM,33,developer_50
1107,93,61,6,IN_PROGRESS,MEDIUM,22,developer_17
1108,37,120,9,BLOCKED,CRITICAL,9,developer_46
1109,92,74,12,DONE,HIGH,33,developer_31
1110,93,138,11,DONE,LOW,50,developer_33
1111,27,81,2,DONE,HIGH,19,developer_28
1112,58,68,6,BLOCKED,CRITICAL,23,developer_42
1113,27,105,8,IN_PROGRESS,CRITICAL,12,developer_36
1114,1,116,5,TO_DO,LOW,29,developer_1
1115,38,76,2,IN_PROGRESS,CRITICAL,27,developer_28
1116,34,116,4,BLOCKED,LOW,44,developer_38
1117,23,105,13,BLOCKED,MEDIUM,10,developer_34
1118,89,155,11,TO_DO,CRITICAL,23,developer_35
1119,25,129,7,IN_PROGRESS,LOW,14,developer_45
1120,71,170,6,DONE,LOW,22,developer_19
1121,98,171,13,BLOCKED,CRITICAL,5,developer_27
1122,5,4,12,IN_PROGRESS,CRITICAL,21,developer_9
1123,99,128,8,TO_DO,HIGH,25,developer_18
1124,20,165,12,TO_DO,CRITICAL,11,developer_50
1125,91,171,12,TO_DO,CRITICAL,12,developer_8
1126,82,55,1,DONE,MEDIUM,16,developer_25
1127,34,4,1,BLOCKED,HIGH,22,developer_5
1128,95,38,9,TO_DO,MEDIUM,20,developer_2
1129,86,123,12,BLOCKED,CRITICAL,27,developer_17
1130,67,118,2,IN_PROGRESS,HIGH,49,developer_17
1131,53,190,8,TO_DO,HIGH,38,developer_27
1132,78,69,11,TO_DO,CRITICAL,16,developer_39
1133,72,116,10,BLOCKED,HIGH,7,developer_50
1134,95,187,6,TO_DO,CRITICAL,17,developer_9
1135,50,152,1,BLOCKED,LOW,50,developer_9
1136,99,94,2,DONE,MEDIUM,4,developer_19
1137,54,80,10,BLOCKED,CRITICAL,8,developer_41
1138,100,110,8,DONE,HIGH,6,developer_49
1139,27,85,3,BLOCKED,CRITICAL,14,developer_47
1140,1,28,12,BLOCKED,CRITICAL,17,developer_1
1141,22,157,10,BLOCKED,MEDIUM,9,developer_20
1142,12,184,12,TO_DO,LOW,32,developer_23
1143,68,11,7,TO_DO,MEDIUM,46,developer_28
1144,21,59,4,BLOCKED,CRITICAL,36,developer_27
1145,88,59,7,BLOCKED,LOW,22,developer_38
1146,17,21,6,DONE,CRITICAL,16,developer_49
1147,4,17,10,IN_PROGRESS,LOW,36,developer_4
1148,32,44,13,BLOCKED,LOW,28,developer_35
1149,93,181,5,TO_DO,MEDIUM,33,developer_34
1150,72,120,8,TO_DO,LOW,35,developer_9
1151,31,182,8,IN_PROGRESS,CRITICAL,1,developer_36
1152,23,77,12,IN_PROGRESS,LOW,36,developer_15
1153,25,109,5,DONE,LOW,37,developer_29
1154,41,52,1,DONE,CRITICAL,17,developer_44
1155,18,196,13,DONE,CRITICAL,13,developer_45
1156,99,47,6,TO_DO,CRITICAL,19,developer_5
1157,83,170,12,BLOCKED,CRITICAL,29,developer_26
1158,26,175,3,TO_DO,CRITICAL,44,developer_39
1159,84,169,12,IN_PROGRESS,LOW,29,developer_5
1160,94,145,6,IN_PROGRESS,HIGH,12,developer_11
1161,16,186,8,DONE,CRITICAL,48,developer_40
1162,33,53,13,TO_DO,LOW,34,developer_42
1163,60,145,6,TO_DO,CRITICAL,25,developer_27
1164,52,163,13,BLOCKED,CRITICAL,50,developer_34
1165,68,136,13,BLOCKED,MEDIUM,17,developer_39
1166,81,161,13,DONE,HIGH,16,developer_21
1167,76,72,11,TO_DO,HIGH,5,developer_24
1168,2,153,7,DONE,HIGH,49,developer_11
1169,39,114,10,TO_DO,MEDIUM,21,developer_29
1170,20,98,8,TO_DO,HIGH,10,developer_25
1171,96,159,5,DONE,CRITICAL,49,developer_43
1172,48,58,6,BLOCKED,HIGH,36,developer_8
1173,3,64,9,BLOCKED,CRITICAL,13,developer_50
1174,24,65,9,DONE,CRITICAL,45,developer_1
1175,95,74,5,TO_DO,MEDIUM,48,developer_19
1176,46,165,10,IN_PROGRESS,HIGH,3,developer_31
1177,74,195,3,TO_DO,CRITICAL,18,developer_38
1178,23,139,9,TO_DO,MEDIUM,29,developer_12
1179,74,122,3,TO_DO,LOW,18,developer_27
1180,64,184,12,TO_DO,HIGH,35,developer_9
1181,58,194,6,TO_DO,CRITICAL,45,developer_36
1182,52,137,7,TO_DO,LOW,18,developer_7
1183,37,130,9,TO_DO,LOW,31,developer_31
1184,72,132,12,IN_PROGRESS,CRITICAL,24,developer_23
1185,62,64,7,IN_PROGRESS,LOW,50,developer_45
1186,64,96,6,TO_DO,CRITICAL,37,developer_2
1187,26,170,9,TO_DO,MEDIUM,17,developer_10
1188,62,119,10,DONE,HIGH,24,developer_12
1189,90,65,10,IN_PROGRESS,MEDIUM,19,developer_8
1190,16,13,11,IN_PROGRESS,LOW,47,developer_34
1191,74,132,7,BLOCKED,LOW,38,developer_23
1192,74,102,5,BLOCKED,MEDIUM,4,developer_26
1193,40,62,6,DONE,MEDIUM,44,developer_47
1194,64,175,3,BLOCKED,HIGH,20,developer_46
1195,48,172,12,BLOCKED,MEDIUM,10,developer_1
1196,37,182,12,TO_DO,HIGH,13,developer_24
1197,67,10,13,BLOCKED,LOW,47,developer_29
1198,39,134,11,DONE,HIGH,12,developer_38
1199,24,67,5,TO_DO,LOW,3,developer_18
1200,14,122,10,TO_DO,CRITICAL,47,developer_27
